film,maleactors,femaleactors,director
Evening at Abdon's,6.0,5.0,Agnieszka Holland
Kobieta samotna,15.0,12.0,Agnieszka Holland
The Secret Garden,11.0,8.0,Agnieszka Holland
The Intruder,9.0,6.0,Claire Denis
Voilà l'enchaînement,1.0,1.0,Claire Denis
Figaro Story,1.0,3.0,Claire Denis
"Cinéma, de notre temps",78.0,22.0,Claire Denis
"No Fear, No Die",9.0,3.0,Claire Denis
Toward Mathilde,,1.0,Claire Denis
To the Devil,3.0,2.0,Claire Denis
Lest We Forget,46.0,18.0,Claire Denis
New Reports from France (1972-1973),43.0,7.0,Claire Denis
Tous les garçons et les filles de leur âge...,62.0,38.0,Claire Denis
Nenette and Boni,33.0,20.0,Claire Denis
Keep It for Yourself,6.0,3.0,Claire Denis
White Material,22.0,10.0,Claire Denis
Bastards,16.0,13.0,Claire Denis
35 Shots of Rum,20.0,11.0,Claire Denis
Friday Night,15.0,15.0,Claire Denis
"À propos de Nice, la suite",30.0,12.0,Claire Denis
Beau travail,34.0,9.0,Claire Denis
"We, France's Undocumented Immigrants",,1.0,Claire Denis
Chocolat,20.0,8.0,Claire Denis
The Breidjing Camp,,1.0,Claire Denis
Let the Sunshine In,14.0,9.0,Claire Denis
Monologues,8.0,6.0,Claire Denis
Trouble Every Day,11.0,15.0,Claire Denis
High Life,13.0,11.0,Claire Denis
I Can't Sleep,32.0,19.0,Claire Denis
Six Degrees,26.0,24.0,Mary Harron
The L Word,48.0,102.0,Mary Harron
Anna Nicole,52.0,21.0,Mary Harron
Big Love,26.0,24.0,Mary Harron
Charlie Says,28.0,28.0,Mary Harron
Oz,86.0,14.0,Mary Harron
The Nine,28.0,22.0,Mary Harron
I Shot Andy Warhol,42.0,27.0,Mary Harron
Six Feet Under,56.0,44.0,Mary Harron
The Notorious Bettie Page,49.0,17.0,Mary Harron
Fear Itself,27.0,23.0,Mary Harron
American Psycho,25.0,24.0,Mary Harron
Sonnet for a Towncar,3.0,3.0,Mary Harron
Pasadena,27.0,23.0,Mary Harron
The Following,24.0,26.0,Mary Harron
The Late Show,41.0,9.0,Mary Harron
The Moth Diaries,5.0,14.0,Mary Harron
Graceland,34.0,16.0,Mary Harron
The Expecting,9.0,8.0,Mary Harron
Alias Grace,29.0,21.0,Mary Harron
Constantine,30.0,20.0,Mary Harron
Armani,1.0,1.0,Mary Harron
film,,,director
My Own Country,33.0,20.0,Mira Nair
Mississippi Masala,42.0,21.0,Mira Nair
Hello Bombay!,38.0,10.0,Mira Nair
Queen of Katwe,44.0,32.0,Mira Nair
8,56.0,62.0,Mira Nair
September 11,44.0,23.0,Mira Nair
Words with Gods,20.0,11.0,Mira Nair
The Perez Family,29.0,20.0,Mira Nair
Migration,8.0,7.0,Mira Nair
The Reluctant Fundamentalist,51.0,14.0,Mira Nair
A Suitable Boy,5.0,2.0,Mira Nair
Monsoon Wedding,32.0,30.0,Mira Nair
Amelia,30.0,27.0,Mira Nair
Hysterical Blindness,13.0,12.0,Mira Nair
Vanity Fair,45.0,40.0,Mira Nair
The Namesake,36.0,23.0,Mira Nair
"New York, I Love You",46.0,27.0,Mira Nair
The Boy Who Liked Deer,5.0,,Barbara Loden
The Frontier Experience,1.0,1.0,Barbara Loden
Wanda,16.0,8.0,Barbara Loden
Jane B. for Agnes V.,11.0,6.0,Agnes Varda
Cléo from 5 to 7: Remembrances and Anecdotes,5.0,3.0,Agnes Varda
Cleo from 5 to 7,16.0,10.0,Agnes Varda
Vive les courts metrages: Agnès Varda présente les siens en DVD,,1.0,Agnes Varda
Black Panthers,7.0,1.0,Agnes Varda
Salut les Cubains,2.0,2.0,Agnes Varda
One Hundred and One Nights,44.0,27.0,Agnes Varda
The Fiancés of the Bridge Mac Donald,7.0,3.0,Agnes Varda
Uncle Yanco,2.0,2.0,Agnes Varda
Lions Love,17.0,6.0,Agnes Varda
The Creatures,10.0,9.0,Agnes Varda
Jacquot,25.0,14.0,Agnes Varda
Nausicaa,2.0,4.0,Agnes Varda
Diary of a Pregnant Woman,3.0,3.0,Agnes Varda
Un salut à Henri Langlois,,1.0,Agnes Varda
Homage to Zgougou the Cat,,1.0,Agnes Varda
Women Reply,,4.0,Agnes Varda
Viennale Walzer,,1.0,Agnes Varda
Une minute pour une image,3.0,1.0,Agnes Varda
Faces Places,29.0,16.0,Agnes Varda
"Ydessa, the Bears and etc.",,1.0,Agnes Varda
Vagabond,29.0,15.0,Agnes Varda
Elsa la rose,2.0,1.0,Agnes Varda
"You've Got Beautiful Stairs, You Know",,2.0,Agnes Varda
"7rm., kitch., bath., ... for sale",4.0,6.0,Agnes Varda
Daguerréotypes,6.0,3.0,Agnes Varda
Le Bonheur,5.0,7.0,Agnes Varda
The Vanishing Lion,3.0,4.0,Agnes Varda
The Young Girls Turn 25,12.0,5.0,Agnes Varda
"One Sings, the Other Doesn't",15.0,21.0,Agnes Varda
Far from Vietnam,5.0,4.0,Agnes Varda
Ulysse,2.0,2.0,Agnes Varda
The Pleasure of Love in Iran,1.0,2.0,Agnes Varda
Documenteur,9.0,6.0,Agnes Varda
Varda by Agnès,2.0,3.0,Agnes Varda
La petite histoire de Gwen la bretonne,,2.0,Agnes Varda
The Story of an Old Lady,,2.0,Agnes Varda
The Beaches of Agnès,21.0,20.0,Agnes Varda
The World of Jacques Demy,23.0,24.0,Agnes Varda
New Reports from France,32.0,7.0,Agnes Varda
Mur murs,2.0,9.0,Agnes Varda
Along the Coast,2.0,1.0,Agnes Varda
Les 3 boutons,4.0,3.0,Agnes Varda
P.O.V.,6.0,7.0,Agnes Varda
Kung-Fu Master!,15.0,9.0,Agnes Varda
The Gleaners and I: Two Years Later,1.0,2.0,Agnes Varda
The Gleaners & I,1.0,1.0,Agnes Varda
"O saisons, ô châteaux",,1.0,Agnes Varda
Short 4: Seduction,2.0,,Agnes Varda
The So-called Caryatids,,1.0,Agnes Varda
La Pointe Courte,4.0,3.0,Agnes Varda
Agnes Varda: From Here to There,4.0,2.0,Agnes Varda
Clueless,27.0,14.0,Amy Heckerling
The Carrie Diaries (2013-2014),28.0,22.0,Amy Heckerling
I Could Never Be Your Woman,36.0,19.0,Amy Heckerling
Rake,26.0,24.0,Amy Heckerling
National Lampoon's European Vacation,27.0,20.0,Amy Heckerling
Fast Times,19.0,5.0,Amy Heckerling
Getting It Over with,2.0,1.0,Amy Heckerling
Vamps,30.0,19.0,Amy Heckerling
Red Oaks (2015-2017),31.0,19.0,Amy Heckerling
Loser,41.0,32.0,Amy Heckerling
Fast Times at Ridgemont High,40.0,24.0,Amy Heckerling
Suburgatory,24.0,26.0,Amy Heckerling
Look Who's Talking Too,22.0,20.0,Amy Heckerling
Johnny Dangerously,55.0,15.0,Amy Heckerling
Gossip Girl,21.0,29.0,Amy Heckerling
Royalties,10.0,4.0,Amy Heckerling
Look Who's Talking,29.0,21.0,Amy Heckerling
The Office,32.0,18.0,Amy Heckerling
Fish Tank,20.0,25.0,Andrea Arnold
Dog,11.0,2.0,Andrea Arnold
Wasp,2.0,7.0,Andrea Arnold
Coming Up,35.0,15.0,Andrea Arnold
American Honey,19.0,10.0,Andrea Arnold
Wuthering Heights,14.0,7.0,Andrea Arnold
Cinema 16 World Short Films,1.0,2.0,Andrea Arnold
I Love Dick,25.0,25.0,Andrea Arnold
Red Road,13.0,13.0,Andrea Arnold
Milk,2.0,1.0,Andrea Arnold
Transparent (2015-2017),20.0,30.0,Andrea Arnold
Desert One,3.0,,Barbara Kopple
Gun Fight,33.0,8.0,Barbara Kopple
Bearing Witness,,5.0,Barbara Kopple
Confident for Life: Kids & Body Image,,1.0,Barbara Kopple
Woodstock '94,1.0,,Barbara Kopple
I Married...,6.0,3.0,Barbara Kopple
This Is Everything: Gigi Gorgeous,13.0,9.0,Barbara Kopple
A Murder in Mansfield,1.0,,Barbara Kopple
The D.C. Sniper's Wife: A Barbara Kopple Film,,1.0,Barbara Kopple
My Generation,40.0,4.0,Barbara Kopple
American Masters,86.0,14.0,Barbara Kopple
ReMastered: Tricky Dick and the Man in Black,39.0,9.0,Barbara Kopple
Woodstock: Now & Then,65.0,16.0,Barbara Kopple
30 for 30,50.0,,Barbara Kopple
American Playhouse,31.0,19.0,Barbara Kopple
Miss Sharon Jones!,3.0,4.0,Barbara Kopple
A Century of Women,,38.0,Barbara Kopple
Fallen Champ: The Untold Story of Mike Tyson,73.0,25.0,Barbara Kopple
Running from Crazy,2.0,4.0,Barbara Kopple
Defending Our Daughters: The Rights of Women in the World,,1.0,Barbara Kopple
Homicide: Life on the Street (1997-1999),33.0,17.0,Barbara Kopple
High School Musical: The Music in You,,2.0,Barbara Kopple
The Hamptons,11.0,4.0,Barbara Kopple
American Dream,3.0,,Barbara Kopple
Shut Up & Sing,37.0,16.0,Barbara Kopple
We the Economy: 20 Short Films You Can't Afford to Miss,10.0,5.0,Barbara Kopple
Vanity Fair: Decades,18.0,22.0,Barbara Kopple
Havoc,21.0,18.0,Barbara Kopple
Wild Man Blues,8.0,4.0,Barbara Kopple
A Conversation with Gregory Peck,11.0,9.0,Barbara Kopple
Barbra: The Music... The Mem'ries... The Magic!,11.0,7.0,Barbra Streisand
The Mirror Has Two Faces,32.0,27.0,Barbra Streisand
The Prince of Tides,25.0,17.0,Barbra Streisand
Yentl,21.0,11.0,Barbra Streisand
Timeless: Live in Concert,9.0,7.0,Barbra Streisand
Putting It Together: The Making of the Broadway Album,6.0,1.0,Barbra Streisand
Paris vu par... 20 ans après,19.0,21.0,Chantal Akerman
Down There,,1.0,Chantal Akerman
Tomorrow We Move,12.0,11.0,Chantal Akerman
State of the World,11.0,4.0,Chantal Akerman
The Captive,10.0,16.0,Chantal Akerman
Les années 80,14.0,31.0,Chantal Akerman
À l'Est avec Sonia Wieder-Atherton,,1.0,Chantal Akerman
Golden Eighties,8.0,20.0,Chantal Akerman
"J'ai faim, j'ai froid",,2.0,Chantal Akerman
Family Business: Chantal Akerman Speaks About Film,,3.0,Chantal Akerman
News from Home,,1.0,Chantal Akerman
Lettre d'un cinéaste: Chantal Akerman,,2.0,Chantal Akerman
Toute une nuit,24.0,26.0,Chantal Akerman
No Home Movie,,3.0,Chantal Akerman
A Couch in New York,16.0,6.0,Chantal Akerman
Letters Home,,2.0,Chantal Akerman
From the East,,1.0,Chantal Akerman
Tell Me,,1.0,Chantal Akerman
"Seven Women, Seven Sins",3.0,7.0,Chantal Akerman
Les trois dernières sonates de Franz Schubert,,1.0,Chantal Akerman
Almayer's Folly,6.0,2.0,Chantal Akerman
The Meetings of Anna,7.0,4.0,Chantal Akerman
On Tour with Pina Bausch,,2.0,Chantal Akerman
"Histoires d'Amérique: Food, Family and Philosophy",14.0,7.0,Chantal Akerman
Avec Sonia Wieder-Atherton,3.0,5.0,Chantal Akerman
Night and Day,7.0,6.0,Chantal Akerman
Télévision de chambre,32.0,18.0,Chantal Akerman
Nomadland,1.0,3.0,Chloe Zhao
Benachin,3.0,1.0,Chloe Zhao
Songs My Brothers Taught Me,8.0,10.0,Chloe Zhao
The Rider,25.0,7.0,Chloe Zhao
The Atlas Mountains,1.0,1.0,Chloe Zhao
Daughters,,1.0,Chloe Zhao
Leave No Trace,25.0,14.0,Debra Granik
Independent Lens,32.0,18.0,Debra Granik
Snake Feed,5.0,3.0,Debra Granik
Stray Dog,3.0,,Debra Granik
Down to the Bone,29.0,14.0,Debra Granik
Winter's Bone,18.0,14.0,Debra Granik
Nana,18.0,11.0,Dorothy Arzner
Craig's Wife,13.0,12.0,Dorothy Arzner
"Dance, Girl, Dance",48.0,15.0,Dorothy Arzner
Behind the Make-Up,10.0,2.0,Dorothy Arzner
Anybody's Woman,9.0,6.0,Dorothy Arzner
First Comes Courage,47.0,5.0,Dorothy Arzner
Paramount on Parade,44.0,32.0,Dorothy Arzner
The Last of Mrs. Cheyney,20.0,7.0,Dorothy Arzner
Early Women Filmmakers,,15.0,Dorothy Arzner
Merrily We Go to Hell,21.0,8.0,Dorothy Arzner
The Wild Party,9.0,12.0,Dorothy Arzner
Sarah and Son,8.0,4.0,Dorothy Arzner
Working Girls,12.0,23.0,Dorothy Arzner
Get Your Man,5.0,4.0,Dorothy Arzner
Christopher Strong,10.0,8.0,Dorothy Arzner
The Bride Wore Red,21.0,10.0,Dorothy Arzner
Honor Among Lovers,15.0,8.0,Dorothy Arzner
Little Women,100.0,85.0,Greta Gerwig
Lady Bird,34.0,38.0,Greta Gerwig
Nights and Weekends,3.0,5.0,Greta Gerwig
Sweetie,23.0,14.0,Jane Campion
In the Cut,27.0,21.0,Jane Campion
Dancing Daze,8.0,6.0,Jane Campion
Top of the Lake (2013-2017),24.0,26.0,Jane Campion
To Each His Own Cinema,59.0,52.0,Jane Campion
An Angel at My Table,39.0,63.0,Jane Campion
Mishaps of Seduction and Conquest,2.0,1.0,Jane Campion
An Exercise in Discipline: Peel,2.0,1.0,Jane Campion
Passionless Moments,14.0,4.0,Jane Campion
After Hours,7.0,16.0,Jane Campion
The Portrait of a Lady,13.0,11.0,Jane Campion
A Girl's Own Story,2.0,36.0,Jane Campion
Holy Smoke,43.0,31.0,Jane Campion
Bright Star,19.0,12.0,Jane Campion
The Piano,61.0,29.0,Jane Campion
2 Friends,17.0,15.0,Jane Campion
The Water Diary,5.0,8.0,Jane Campion
Incognito,7.0,5.0,Julie Dash
Brothers of the Borderland,8.0,2.0,Julie Dash
Travel Notes of a Geechee Girl,12.0,8.0,Julie Dash
Four Women,,1.0,Julie Dash
Queen Sugar,81.0,69.0,Julie Dash
Illusions,9.0,7.0,Julie Dash
Funny Valentines,13.0,17.0,Julie Dash
The Rosa Parks Story,26.0,26.0,Julie Dash
Love Song,9.0,12.0,Julie Dash
Women: Stories of Passion,23.0,27.0,Julie Dash
SUBWAYStories: Tales from the Underground,52.0,26.0,Julie Dash
Tracy Chapman: Give Me One Reason,,1.0,Julie Dash
Diary of an African Nun,,4.0,Julie Dash
Daughters of the Dust,33.0,37.0,Julie Dash
The Hurt Locker,36.0,3.0,Kathryn Bigelow
K-19: The Widowmaker,49.0,2.0,Kathryn Bigelow
Point Break,41.0,14.0,Kathryn Bigelow
Wild Palms,25.0,13.0,Kathryn Bigelow
Karen Sisco,39.0,11.0,Kathryn Bigelow
Zero Dark Thirty,101.0,10.0,Kathryn Bigelow
New Order: Touched by the Hand of God,4.0,2.0,Kathryn Bigelow
The Weight of Water,16.0,8.0,Kathryn Bigelow
Mission Zero,19.0,5.0,Kathryn Bigelow
The Miraculous Year,22.0,10.0,Kathryn Bigelow
The Loveless,33.0,7.0,Kathryn Bigelow
Strange Days,69.0,22.0,Kathryn Bigelow
Homicide: Life on the Street (1998-1999),33.0,17.0,Kathryn Bigelow
Near Dark,29.0,5.0,Kathryn Bigelow
Detroit,115.0,23.0,Kathryn Bigelow
Blue Steel,34.0,11.0,Kathryn Bigelow
Speed Racer,136.0,46.0,Lana Wachowski
The Matrix: Path of Neo,144.0,44.0,Lana Wachowski
Cloud Atlas,82.0,56.0,Lana Wachowski
The Matrix 4,19.0,8.0,Lana Wachowski
Enter the Matrix,136.0,36.0,Lana Wachowski
Jupiter Ascending,98.0,80.0,Lana Wachowski
The Matrix,58.0,22.0,Lana Wachowski
Bound,18.0,10.0,Lana Wachowski
Sense8 (2015-2018),28.0,22.0,Lana Wachowski
The Matrix Reloaded,118.0,38.0,Lana Wachowski
Sense8: Creating the World,12.0,9.0,Lana Wachowski
The Matrix Revolutions,68.0,28.0,Lana Wachowski
The Matrix Online,18.0,12.0,Lana Wachowski
Sense8,28.0,22.0,Lilly Wachowski
The Blue Collar Worker and the Hairdresser in a Whirl of Sex and Politics,7.0,9.0,Lina Wertmüller
"Roma, Napoli, Venezia... in un crescendo rossiniano",1.0,2.0,Lina Wertmüller
Let's Talk About Men,5.0,4.0,Lina Wertmüller
Blood Feud,10.0,4.0,Lina Wertmüller
Camorra,19.0,16.0,Lina Wertmüller
Seven Beauties,13.0,8.0,Lina Wertmüller
Too Much Romance... It's Time for Stuffed Peppers,6.0,8.0,Lina Wertmüller
Il giornalino di Gian Burrasca (1964-1965),32.0,18.0,Lina Wertmüller
All Screwed Up,25.0,17.0,Lina Wertmüller
Don't Sting the Mosquito,13.0,8.0,Lina Wertmüller
"Summer Night with Greek Profile, Almond Eyes and Scent of Basil",9.0,3.0,Lina Wertmüller
The Seduction of Mimi,18.0,6.0,Lina Wertmüller
A Night Full of Rain,7.0,12.0,Lina Wertmüller
The Belle Star Story,7.0,2.0,Lina Wertmüller
Mannaggia alla miseria!,10.0,16.0,Lina Wertmüller
Il decimo clandestino,2.0,3.0,Lina Wertmüller
Love & Anarchy,7.0,19.0,Lina Wertmüller
"Saturday, Sunday and Monday",20.0,22.0,Lina Wertmüller
"Ciao, Professore!",15.0,9.0,Lina Wertmüller
Francesca and Nunziata,8.0,7.0,Lina Wertmüller
Swept Away,8.0,4.0,Lina Wertmüller
L'encyclopédie audio-visuelle,19.0,5.0,Lina Wertmüller
Ferdinando e Carolina,16.0,13.0,Lina Wertmüller
"A Joke of Destiny, Lying in Wait Around the Corner Like a Bandit",11.0,5.0,Lina Wertmüller
The Nymph,8.0,8.0,Lina Wertmüller
Up to Date,4.0,5.0,Lina Wertmüller
The Basilisks,6.0,5.0,Lina Wertmüller
Rita the Mosquito,10.0,11.0,Lina Wertmüller
Sotto... sotto,14.0,13.0,Lina Wertmüller
A Heroine of '76,2.0,1.0,Lois Weber
An Old Locket,2.0,1.0,Lois Weber
A Midnight Romance,3.0,4.0,Lois Weber
A Fool and His Money,4.0,2.0,Lois Weber
Leaves in the Storm,1.0,2.0,Lois Weber
The Spider and Her Web,4.0,2.0,Lois Weber
Plain Mary,1.0,1.0,Lois Weber
The Martyr,1.0,1.0,Lois Weber
Sensation Seekers,9.0,10.0,Lois Weber
Faraway Fields,1.0,2.0,Lois Weber
A Modern Fairy Tale,3.0,1.0,Lois Weber
The Rock of Riches,1.0,1.0,Lois Weber
The Greater Love,1.0,2.0,Lois Weber
The Wife's Deceit,3.0,1.0,Lois Weber
Until Death,2.0,2.0,Lois Weber
The Thumb Print,4.0,1.0,Lois Weber
His Brand,4.0,2.0,Lois Weber
Under the Spell,2.0,2.0,Lois Weber
The Dragon's Breath,1.0,1.0,Lois Weber
Topsy and Eva,5.0,7.0,Lois Weber
The Pursuit of Hate,2.0,2.0,Lois Weber
The Cap of Destiny,1.0,1.0,Lois Weber
The Fallen Angel,2.0,1.0,Lois Weber
Captain Courtesy,5.0,2.0,Lois Weber
The Merchant of Venice,4.0,3.0,Lois Weber
His Sister,2.0,1.0,Lois Weber
Sunshine Molly,4.0,5.0,Lois Weber
Woman's Burden,3.0,3.0,Lois Weber
In the Blood,1.0,1.0,Lois Weber
A Cigarette - That's All,4.0,2.0,Lois Weber
Memories,3.0,5.0,Lois Weber
Daisies,10.0,9.0,Lois Weber
An Episode,4.0,2.0,Lois Weber
The Haunted Bride,3.0,2.0,Lois Weber
John Needham's Double,5.0,2.0,Lois Weber
Discontent,6.0,2.0,Lois Weber
Two Thieves,1.0,1.0,Lois Weber
The Dumb Girl of Portici,8.0,6.0,Lois Weber
The Pretender,1.0,3.0,Lois Weber
The Price of a Good Time,2.0,5.0,Lois Weber
On the Brink,3.0,1.0,Lois Weber
Too Wise Wives,2.0,2.0,Lois Weber
The Coward Hater,4.0,2.0,Lois Weber
Even As You and I,8.0,3.0,Lois Weber
The Female of the Species,4.0,2.0,Lois Weber
How Men Propose,2.0,2.0,Lois Weber
Shadows of Life,3.0,2.0,Lois Weber
Fine Feathers,2.0,1.0,Lois Weber
The Clue,2.0,1.0,Lois Weber
The Rosary,1.0,1.0,Lois Weber
Through Strife,4.0,1.0,Lois Weber
Scandal,31.0,28.0,Lois Weber
Angels Unaware,1.0,1.0,Lois Weber
When a Girl Loves,4.0,1.0,Lois Weber
The Peacemaker,2.0,1.0,Lois Weber
The Triumph of Mind,4.0,4.0,Lois Weber
For Husbands Only,3.0,3.0,Lois Weber
The Price of Peace,1.0,1.0,Lois Weber
Home,4.0,4.0,Lois Weber
The Baby's Doll,2.0,3.0,Lois Weber
The Power of Thought,4.0,2.0,Lois Weber
The Gilded Life,2.0,1.0,Lois Weber
The Mask,2.0,3.0,Lois Weber
The Bargain,1.0,1.0,Lois Weber
The Man Who Slept,2.0,2.0,Lois Weber
Betty in Search of a Thrill,3.0,4.0,Lois Weber
Closed Gates,2.0,1.0,Lois Weber
Forbidden,3.0,2.0,Lois Weber
An Old Fashioned Girl,1.0,1.0,Lois Weber
The Hand That Rocks the Cradle,4.0,4.0,Lois Weber
The Doctor and the Woman,3.0,3.0,Lois Weber
The Marriage Clause,7.0,3.0,Lois Weber
The Angel of Broadway,3.0,8.0,Lois Weber
The Leper's Coat,2.0,2.0,Lois Weber
The Stone in the Road,2.0,2.0,Lois Weber
The Realization,1.0,1.0,Lois Weber
The Boyhood He Forgot,3.0,1.0,Lois Weber
The Trifler,1.0,1.0,Lois Weber
A Japanese Idyll,,1.0,Lois Weber
The Troubadour's Triumph,2.0,1.0,Lois Weber
A Book of Verses,1.0,1.0,Lois Weber
The King Can Do No Wrong,1.0,1.0,Lois Weber
Mum's the Word,,1.0,Lois Weber
A Breach of Faith,1.0,2.0,Lois Weber
Saving the Family Name,4.0,3.0,Lois Weber
The Mysterious Mrs. Musslewhite,6.0,2.0,Lois Weber
The Blood Brotherhood,3.0,2.0,Lois Weber
Civilized and Savage,1.0,1.0,Lois Weber
Borrowed Clothes,3.0,4.0,Lois Weber
It's No Laughing Matter,4.0,3.0,Lois Weber
White Heat,9.0,4.0,Lois Weber
Shoes,3.0,5.0,Lois Weber
Mary Regan,7.0,2.0,Lois Weber
An Empty Box,1.0,1.0,Lois Weber
The Traitor,1.0,,Lois Weber
The Jew's Christmas,1.0,3.0,Lois Weber
The Heiress,1.0,1.0,Lois Weber
Suspense,4.0,2.0,Lois Weber
Where Are My Children?,8.0,8.0,Lois Weber
Lost by a Hair,3.0,4.0,Lois Weber
A Chapter in Her Life,4.0,5.0,Lois Weber
The Greater Christian,1.0,1.0,Lois Weber
Avenged,2.0,2.0,Lois Weber
Behind the Veil,2.0,2.0,Lois Weber
Wanted: A Home,5.0,4.0,Lois Weber
On Suspicion,3.0,1.0,Lois Weber
Eyes That See Not,1.0,1.0,Lois Weber
Two Thieves and a Cross,2.0,2.0,Lois Weber
From Death to Life,1.0,1.0,Lois Weber
The Price,1.0,1.0,Lois Weber
The Flirt,7.0,3.0,Lois Weber
The Twins,1.0,1.0,Lois Weber
Never Again,1.0,1.0,Lois Weber
The Blot,4.0,4.0,Lois Weber
The Poverty of Riches,1.0,1.0,Lois Weber
Helping Mother,2.0,3.0,Lois Weber
Troubled Waters,2.0,1.0,Lois Weber
James Lee's Wife,2.0,2.0,Lois Weber
Jewel,6.0,5.0,Lois Weber
Hop - The Devil's Brew,3.0,3.0,Lois Weber
There Is No Place Like Home,2.0,1.0,Lois Weber
The Light Woman,3.0,2.0,Lois Weber
Fate,1.0,1.0,Lois Weber
Bobby's Baby,2.0,1.0,Lois Weber
The Dance of Love,,1.0,Lois Weber
Just in Time,4.0,2.0,Lois Weber
Idle Wives,6.0,9.0,Lois Weber
The Career of Waterloo Peterson,4.0,2.0,Lois Weber
The Eye of God,2.0,2.0,Lois Weber
The Final Pardon,1.0,1.0,Lois Weber
Hypocrites,5.0,6.0,Lois Weber
The Star of Bethlehem,1.0,1.0,Lotte Reiniger
Der Graf von Carabas,1.0,,Lotte Reiniger
Not Without Licence,1.0,1.0,Lotte Reiniger
The King's Breakfast,1.0,1.0,Lotte Reiniger
Jack and the Beanstalk,1.0,,Lotte Reiniger
Silhouetten,8.0,9.0,Lotte Reiniger
Here and There,1.0,1.0,Lotte Reiniger
The Dancing Fleece,1.0,6.0,Lotte Reiniger
Gasman,3.0,4.0,Lynne Ramsay
Swimmer,17.0,5.0,Lynne Ramsay
Kill the Day,14.0,1.0,Lynne Ramsay
You Were Never Really Here,22.0,18.0,Lynne Ramsay
We Need to Talk About Kevin,26.0,20.0,Lynne Ramsay
Small Deaths,11.0,6.0,Lynne Ramsay
Brigitte,,2.0,Lynne Ramsay
Morvern Callar,19.0,8.0,Lynne Ramsay
Ratcatcher,21.0,12.0,Lynne Ramsay
According to Jim,30.0,20.0,Penny Marshall
Riding in Cars with Boys,40.0,36.0,Penny Marshall
The Preacher's Wife,61.0,45.0,Penny Marshall
Awakenings,44.0,24.0,Penny Marshall
Rodman,10.0,,Penny Marshall
Working Stiffs,11.0,4.0,Penny Marshall
The Tracey Ullman Show,25.0,25.0,Penny Marshall
Women Without Men,,7.0,Penny Marshall
Renaissance Man,52.0,14.0,Penny Marshall
Laverne & Shirley (1979-1981),32.0,18.0,Penny Marshall
A League of Their Own,40.0,56.0,Penny Marshall
United States of Tara (2010-2011),25.0,25.0,Penny Marshall
Big,47.0,17.0,Penny Marshall
Divine Horsemen: The Living Gods of Haiti,1.0,1.0,Maya Deren
The Very Eye of Night,6.0,3.0,Maya Deren
Witch's Cradle,1.0,1.0,Maya Deren
Meshes of the Afternoon,1.0,1.0,Maya Deren
Medusa,,1.0,Maya Deren
Ensemble for Somnambulists,3.0,2.0,Maya Deren
Radioactive,30.0,22.0,Marjane Satrapi
Persepolis,16.0,13.0,Marjane Satrapi
Chicken With Plums,26.0,10.0,Marjane Satrapi
Gang of the Jotas,3.0,2.0,Marjane Satrapi
The Voices,15.0,10.0,Marjane Satrapi
Dior: Miss Dior Blooming Bouquet,,1.0,Sofia Coppola
VOID,3.0,,Sofia Coppola
Phoenix: Chloroform,1.0,1.0,Sofia Coppola
The Bling Ring,35.0,35.0,Sofia Coppola
